"rowid","pki"
"CSAR_18",9
"CSAR_20",8.7
"Model_54",8.7
"Model_52",8.52
"Model_53",8.52
"CSAR_17",8.5
"CSAR_15",8.4
"CSAR_16",8.4
"Model_50",8.4
"Model_51",8.4
"CSAR_14",8.3
"Model_48",8.3
"Model_49",8.3
"Model_46",8.15
"CSAR_13",8.1
"CSAR_34",8
"Model_45",7.89
"Model_44",7.85
"Model_43",7.82
"CSAR_12",7.8
"CSAR_37",7.8
"CSAR_19",7.7
"CSAR_22",7.7
"CSAR_33",7.7
"Model_42",7.66
"Model_41",7.62
"CSAR_11",7.6
"CSAR_32",7.6
"Model_40",7.47
"Model_39",7.46
"CSAR_39",7.4
"Model_38",7.4
"Model_37",7.36
"CSAR_10",7.2
"Model_36",7.2
"CSAR_26",7.1
"CSAR_30",7.1
"CSAR_31",7.1
"Model_35",7.07
"CSAR_35",6.8
"CSAR_9",6.8
"Model_32",6.8
"Model_31",6.77
"CSAR_23",6.7
"CSAR_29",6.7
"Model_30",6.7
"Model_29",6.66
"Model_28",6.64
"Model_27",6.62
"CSAR_28",6.6
"Model_26",6.59
"Model_24",6.51
"Model_23",6.48
"CSAR_8",6.4
"Model_22",6.37
"Model_21",6.36
"Model_20",6.31
"CSAR_7",6.3
"Model_18",6.29
"Model_19",6.29
"Model_17",6.28
"Model_16",6.24
"CSAR_25",6.1
"CSAR_6",6.1
"Model_13",6.06
"CSAR_24",6
"CSAR_5",6
"CSAR_4",5.9
"Model_11",5.7
"Model_12",5.7
"Model_09",5.64
"Model_10",5.64
"CSAR_27",5.6
"Model_08",5.47
"Model_07",5.41
"Model_06",5.4
"Model_05",5.33
"CSAR_3",5.3
"CSAR_36",5.3
"Model_04",5.24
"Model_03",5.09
"CSAR_2",5
"CSAR_38",4.9
"CSAR_1",4.8
"CSAR_21",4.8
"Model_02",4.64
"Model_01",4.6
